PMS: PM1; PMS: PM2.5; PMS: PM10;-; OPC: PM1; OPC: PM2.5; OPC: PM10;-;Tiempo 
4;5;5;-;1.13751;1.32567;1.3327;-;14:18:54
4;5;5;-;1.23187;1.61297;1.65202;-;14:18:55
5;6;6;-;1.03854;1.27872;2.1677;-;14:18:56
5;6;6;-;1.46116;1.72978;1.80588;-;14:18:57
4;5;5;-;1.07185;1.2411;2.05302;-;14:18:58
4;5;5;-;1.14975;1.34041;1.36312;-;14:18:59
3;5;5;-;1.06185;1.46776;1.61665;-;14:19:00
3;5;5;-;1.34993;1.71068;2.53611;-;14:19:01
 4;4;5;-;1.27326;1.41598;0;-;14:28:00
16;16;5;-;1.3213;1.56629;1.57637;-;14:28:01
4;5;5;-;1.24926;1.46504;1.48367;-;14:28:02
4;6;6;-;1.24099;1.47998;1.49769;-;14:28:03
5;7;7;-;1.12534;1.30851;1.33136;-;14:28:04
5;7;7;-;1.11635;1.32874;1.39892;-;14:28:05
5;6;6;-;1.01492;1.36567;3.76531;-;14:28:06
4;5;5;-;1.37935;1.6597;1.67704;-;14:28:07
4;5;5;-;1.06566;1.33466;5.57286;-;14:28:08
4;5;5;-;0.846355;1.0939;1.18418;-;14:28:09
4;5;5;-;1.36161;1.67616;1.75636;-;14:28:10
4;5;5;-;0.952251;1.0609;1.06262;-;14:28:11
 4;7;7;-;1.08413;1.11673;0;-;14:37:10
4;7;7;-;1.04815;1.37538;3.35367;-;14:37:11
3;7;7;-;0.989188;1.09629;1.09837;-;14:37:12
3;7;7;-;0.859075;1.178;1.47796;-;14:37:13
3;7;7;-;0.810969;1.14197;9.42436;-;14:37:14
3;5;5;-;0.878042;1.2976;2.19059;-;14:37:15
3;5;5;-;0.988345;1.18614;1.42842;-;14:37:16
3;5;5;-;0.842343;1.03935;1.84347;-;14:37:17
3;5;5;-;0.643379;0.828124;0.90247;-;14:37:18
3;5;5;-;0.965961;1.3827;2.13231;-;14:37:19
3;5;5;-;1.04415;1.33115;4.22686;-;14:37:20
3;6;6;-;1.07653;1.25885;1.27039;-;14:37:21
 6;6;6;-;1.42626;1.56736;0;-;14:46:20
4;6;6;-;0.975937;1.17491;1.41014;-;14:46:21
4;6;6;-;0.825223;1.01602;1.80077;-;14:46:22
4;6;6;-;0.903366;1.25357;2.35887;-;14:46:23
5;7;7;-;0.823885;1.02318;3.17174;-;14:46:24
5;7;7;-;1.05188;1.29514;2.19553;-;14:46:25
4;7;7;-;1.12087;1.60918;5.759;-;14:46:26
3;6;6;-;1.14359;1.52223;3.94624;-;14:46:27
3;6;6;-;1.24463;1.43273;1.45611;-;14:46:28
3;5;5;-;1.0719;1.32423;1.39468;-;14:46:29
3;5;5;-;1.2895;1.59884;1.75118;-;14:46:30
3;5;5;-;1.19352;1.49006;1.81607;-;14:46:31
 10;32;6;-;1.80844;2.15079;0;-;14:55:30
4;6;6;-;1.16876;1.39293;1.46424;-;14:55:31
4;6;6;-;1.25711;1.71539;2.96191;-;14:55:32
4;7;7;-;1.43154;1.80399;6.0945;-;14:55:33
3;6;7;-;1.34522;1.74075;1.84071;-;14:55:34
3;5;6;-;1.36845;1.78889;1.9622;-;14:55:35
4;6;7;-;1.32158;1.71035;1.74929;-;14:55:36
4;6;7;-;1.48697;2.07788;3.19349;-;14:55:37
3;5;6;-;1.11202;1.3572;1.61924;-;14:55:38
3;5;6;-;1.1391;1.49099;1.59442;-;14:55:39
4;5;5;-;1.36568;1.78744;2.06899;-;14:55:40
4;5;5;-;1.1637;1.47457;1.55226;-;14:55:41
 4;5;5;-;1.49686;10.6114;0;-;15:04:40
4;5;5;-;1.10318;1.25884;1.26242;-;15:04:41
4;5;5;-;0.916259;1.20847;2.84823;-;15:04:42
5;6;6;-;0.870391;1.07406;9.94847;-;15:04:43
5;6;6;-;1.15221;1.5249;1.84736;-;15:04:44
5;6;6;-;0.977087;1.23268;1.49492;-;15:04:45
4;5;5;-;1.06272;1.3855;5.57131;-;15:04:46
4;5;5;-;1.46646;1.62456;1.62601;-;15:04:47
3;5;5;-;1.02788;1.62481;3.16366;-;15:04:48
3;5;5;-;0.912753;1.1216;1.13918;-;15:04:49
4;6;6;-;1.07055;1.55967;11.6476;-;15:04:50
4;6;6;-;0.959502;1.09704;1.09873;-;15:04:51
 4;4;3;-;1.15566;1.55196;0;-;15:13:50
2;3;3;-;0.993936;1.17646;1.24207;-;15:13:51
2;3;3;-;0.876087;1.04016;1.04359;-;15:13:52
2;4;4;-;0.923235;1.14532;1.16043;-;15:13:53
3;5;5;-;0.727378;1.11903;1.38806;-;15:13:54
3;5;5;-;1.0949;1.39604;1.53801;-;15:13:55
3;5;5;-;0.929791;1.15042;1.22622;-;15:13:56
3;5;5;-;1.05218;1.30276;1.33151;-;15:13:57
3;5;5;-;0.987341;1.26487;1.29219;-;15:13:58
3;5;5;-;0.941502;1.14421;5.13952;-;15:13:59
3;5;5;-;0.922382;1.20731;10.3448;-;15:14:00
2;4;4;-;0.849611;1.07442;1.33167;-;15:14:01
 5;6;7;-;1.18065;1.19555;0;-;15:23:00
5;6;7;-;0.599496;0.772784;0.990752;-;15:23:01
5;6;7;-;0.851812;1.10773;3.20875;-;15:23:02
4;5;6;-;1.06053;1.47142;1.62832;-;15:23:03
5;6;7;-;1.116;1.47015;1.56336;-;15:23:04
5;6;7;-;1.04657;1.43684;2.3993;-;15:23:05
5;6;7;-;1.0018;1.32722;2.41629;-;15:23:06
5;6;7;-;1.06389;1.59165;3.61859;-;15:23:07
5;6;7;-;1.02955;1.26913;1.3483;-;15:23:08
5;6;7;-;1.00376;1.35132;1.69233;-;15:23:09
5;6;7;-;1.10659;1.38993;5.72464;-;15:23:10
4;5;6;-;0.966521;1.37236;1.67027;-;15:23:11
 4;4;7;-;1.47285;1.82073;0;-;15:32:10
5;7;7;-;0.773556;1.01713;1.29291;-;15:32:11
5;7;7;-;0.961564;1.28762;1.36255;-;15:32:12
5;7;7;-;0.973914;1.22314;1.34796;-;15:32:13
4;6;6;-;1.18003;1.59008;16.2263;-;15:32:14
4;6;6;-;1.1076;1.40808;2.28485;-;15:32:15
6;7;7;-;1.17235;1.39676;1.41135;-;15:32:16
6;7;7;-;1.13781;1.42221;1.6852;-;15:32:17
5;6;6;-;1.39596;1.63635;1.70207;-;15:32:18
5;6;6;-;0.97145;1.28698;1.55509;-;15:32:19
4;6;6;-;1.39394;2.00011;3.29767;-;15:32:20
4;6;6;-;1.32703;1.74119;4.2272;-;15:32:21
 3;3;4;-;1.82872;1.90404;0;-;15:41:20
3;4;4;-;1.21505;1.49051;1.57214;-;15:41:21
3;4;4;-;1.37783;1.70827;1.79776;-;15:41:22
3;4;4;-;1.47329;1.74246;1.74912;-;15:41:23
4;5;5;-;1.38653;1.72499;1.74869;-;15:41:24
4;5;5;-;1.05896;1.47966;1.90405;-;15:41:25
4;4;4;-;1.36803;1.71432;1.99319;-;15:41:26
3;3;3;-;1.20219;1.55997;1.92991;-;15:41:27
3;3;3;-;1.44489;1.66364;2.57786;-;15:41:28
2;3;3;-;1.2357;1.68915;2.11721;-;15:41:29
2;3;3;-;1.25326;1.56697;1.59439;-;15:41:30
2;3;3;-;1.3577;1.6704;1.75489;-;15:41:31
 6;6;5;-;1.88909;2.00237;0;-;15:50:30
4;5;5;-;1.0348;1.26484;1.34306;-;15:50:31
4;5;5;-;0.98654;1.15705;1.16923;-;15:50:32
4;6;6;-;0.978527;1.35671;2.43313;-;15:50:33
5;7;7;-;1.13321;1.41662;1.66256;-;15:50:34
5;7;7;-;1.00212;1.45866;2.02311;-;15:50:35
5;7;7;-;1.11692;1.35208;1.60819;-;15:50:36
5;7;7;-;0.881019;0.963884;0.966691;-;15:50:37
5;7;7;-;1.05811;1.22061;1.22729;-;15:50:38
5;7;7;-;1.09913;1.32654;1.39204;-;15:50:39
5;7;7;-;1.04774;1.3921;1.53203;-;15:50:40
4;6;6;-;0.939171;1.09649;1.16781;-;15:50:41
 6;6;5;-;1.41253;1.57646;0;-;15:59:40
4;5;5;-;1.40145;1.80766;2.96767;-;15:59:41
4;5;5;-;1.30267;1.669;1.82704;-;15:59:42
4;5;5;-;0.997845;1.2707;1.67905;-;15:59:43
5;6;6;-;1.22497;1.56363;1.71919;-;15:59:44
5;6;6;-;1.36073;1.69004;1.77455;-;15:59:45
5;6;6;-;1.23673;1.55938;4.11883;-;15:59:46
4;5;5;-;1.31797;1.71371;2.31528;-;15:59:47
4;5;5;-;1.40833;1.79106;1.93349;-;15:59:48
4;5;5;-;1.08998;1.41212;1.49738;-;15:59:49
4;5;5;-;1.48632;1.74983;1.83189;-;15:59:50
5;6;6;-;1.1481;1.41371;1.4942;-;15:59:51
 5;6;6;-;1.17393;1.24948;0;-;16:08:50
5;7;7;-;0.749714;0.857541;0.859947;-;16:08:51
5;7;7;-;0.901264;1.14592;1.18137;-;16:08:52
6;8;8;-;0.863466;1.07762;1.16075;-;16:08:53
5;8;9;-;0.882869;1.11616;1.19135;-;16:08:54
5;8;10;-;1.26171;1.5389;1.55419;-;16:08:55
6;8;10;-;1.07761;1.45981;2.34041;-;16:08:56
5;7;8;-;1.1643;1.66749;2.65066;-;16:08:57
4;6;6;-;0.844816;1.23574;2.26792;-;16:08:58
4;6;6;-;0.965738;1.19554;1.27444;-;16:08:59
5;6;6;-;0.841261;1.08937;1.94347;-;16:09:00
5;6;6;-;1.10939;1.38743;3.8208;-;16:09:01
 5;5;6;-;1.16776;10.2701;0;-;16:18:00
3;6;6;-;0.877389;1.10222;1.48119;-;16:18:01
3;6;6;-;0.875633;1.14965;5.32981;-;16:18:02
3;6;6;-;1.15839;1.42004;1.45385;-;16:18:03
4;7;7;-;1.09233;1.33774;1.36146;-;16:18:04
4;7;7;-;0.849112;1.11521;1.16081;-;16:18:05
5;7;7;-;1.03278;1.26365;1.33372;-;16:18:06
4;6;6;-;1.14773;1.47762;3.66434;-;16:18:07
4;6;6;-;1.00804;1.44665;3.43474;-;16:18:08
4;6;6;-;1.24796;1.42353;1.42797;-;16:18:09
4;6;6;-;0.920683;1.1439;1.22777;-;16:18:10
4;6;6;-;0.959975;1.2545;2.07253;-;16:18:11
 6;7;6;-;1.64765;1.74045;0;-;16:27:10
3;5;6;-;1.02213;1.34473;1.60418;-;16:27:11
3;5;6;-;1.16907;1.40838;3.52312;-;16:27:12
3;6;7;-;0.987139;1.3336;6.02427;-;16:27:13
4;7;8;-;1.10876;1.70817;3.04184;-;16:27:14
4;7;8;-;1.06379;1.19325;1.19592;-;16:27:15
5;7;8;-;1.02687;1.24853;5.5986;-;16:27:16
4;6;7;-;1.11306;1.32105;1.33437;-;16:27:17
4;6;7;-;0.984876;1.20333;1.21684;-;16:27:18
3;6;7;-;0.988901;1.18261;3.32187;-;16:27:19
3;6;7;-;0.952115;1.49353;3.196;-;16:27:20
3;6;7;-;1.01661;1.35752;1.68625;-;16:27:21
 5;5;5;-;1.36511;5.36065;0;-;16:36:20
3;5;5;-;1.10236;1.31689;3.67751;-;16:36:21
3;5;5;-;0.978708;1.22442;1.24006;-;16:36:22
3;5;5;-;0.802809;1.0687;1.16515;-;16:36:23
4;6;6;-;1.13229;1.64125;2.93001;-;16:36:24
4;6;6;-;0.747895;0.95373;3.14271;-;16:36:25
4;6;6;-;1.05216;1.35646;1.48493;-;16:36:26
3;5;5;-;0.943877;1.34278;1.54585;-;16:36:27
3;5;5;-;1.11234;1.30188;1.3093;-;16:36:28
3;5;5;-;0.979547;1.29058;3.57134;-;16:36:29
3;5;5;-;0.933576;1.22966;1.36244;-;16:36:30
3;5;5;-;1.11036;1.3287;1.39326;-;16:36:31
 8;8;5;-;1.37308;1.52078;0;-;16:45:30
3;5;6;-;1.24758;1.44349;5.75302;-;16:45:31
4;5;7;-;1.18725;1.5712;1.73187;-;16:45:32
4;6;6;-;0.872041;0.986157;0.988916;-;16:45:33
3;4;4;-;1.008;1.25176;3.00022;-;16:45:34
3;4;4;-;0.997523;1.23856;2.14596;-;16:45:35
4;5;5;-;0.980269;1.18157;1.18488;-;16:45:36
4;5;5;-;1.12852;1.46276;2.32498;-;16:45:37
3;5;6;-;0.680036;0.801171;2.94789;-;16:45:38
3;5;6;-;0.949251;1.09712;1.10982;-;16:45:39
3;5;6;-;0.850777;1.0973;1.13313;-;16:45:40
3;5;6;-;0.917651;1.12447;1.25;-;16:45:41
 3;6;6;-;1.22531;1.73651;0;-;16:54:40
3;6;6;-;1.11345;1.49685;1.59037;-;16:54:41
3;6;6;-;0.876407;1.13648;7.46251;-;16:54:42
4;7;7;-;0.896055;1.18851;2.15182;-;16:54:43
4;7;7;-;1.19459;1.4996;1.76127;-;16:54:44
4;7;7;-;1.0162;1.21751;1.23352;-;16:54:45
3;6;6;-;0.856768;1.05581;1.0828;-;16:54:46
3;6;6;-;0.879458;1.28519;4.30005;-;16:54:47
3;6;6;-;1.01403;1.31895;3.5104;-;16:54:48
3;6;6;-;0.747208;0.931152;0.946562;-;16:54:49
3;6;6;-;0.908602;1.14059;1.21959;-;16:54:50
3;5;5;-;1.00071;1.23408;1.49052;-;16:54:51
 6;6;6;-;1.8601;2.99557;0;-;17:03:50
4;6;6;-;1.09511;1.23278;1.24494;-;17:03:51
4;6;6;-;1.27109;1.60542;1.69655;-;17:03:52
4;6;6;-;1.27678;1.53245;1.61672;-;17:03:53
5;7;7;-;1.36322;1.85243;11.4946;-;17:03:54
5;7;7;-;1.21041;1.64081;4.19084;-;17:03:55
5;7;7;-;1.39228;1.7765;1.8625;-;17:03:56
4;6;6;-;1.27488;1.56761;1.82976;-;17:03:57
4;6;6;-;1.14417;1.35368;1.42252;-;17:03:58
4;6;6;-;1.15005;1.38425;2.23225;-;17:03:59
4;6;6;-;1.12409;1.69342;2.65969;-;17:04:00
4;6;6;-;1.10275;1.29075;1.30421;-;17:04:01
 5;5;4;-;1.92038;2.19387;0;-;17:13:00
2;4;4;-;1.48437;2.0805;6.76591;-;17:13:01
2;4;4;-;1.61048;2.05536;2.16465;-;17:13:02
2;5;5;-;1.4286;1.99084;2.20528;-;17:13:03
3;6;6;-;1.19044;1.44339;1.45848;-;17:13:04
3;6;6;-;1.14097;1.3701;1.3846;-;17:13:05
4;6;6;-;1.58243;2.04921;2.26093;-;17:13:06
3;5;5;-;1.45124;1.94313;2.05725;-;17:13:07
3;5;5;-;1.20246;1.6079;2.12138;-;17:13:08
3;5;5;-;1.3217;1.5689;1.57871;-;17:13:09
3;5;5;-;1.10902;1.53241;1.92798;-;17:13:10
3;5;5;-;1.27061;1.628;5.89688;-;17:13:11
 6;6;7;-;2.41295;3.2077;0;-;17:22:10
5;7;7;-;1.66588;2.19662;2.67201;-;17:22:11
4;6;6;-;1.99109;2.62952;4.03382;-;17:22:12
5;6;6;-;1.70744;2.11819;2.14705;-;17:22:13
3;5;5;-;2.16216;2.83052;3.23434;-;17:22:14
3;5;5;-;1.90064;2.30968;2.39662;-;17:22:15
4;7;7;-;1.73777;2.13362;2.95829;-;17:22:16
4;6;6;-;1.63486;2.2635;3.18029;-;17:22:17
3;6;6;-;1.56963;2.10725;2.89048;-;17:22:18
3;6;6;-;1.54941;2.03265;4.24068;-;17:22:19
2;5;5;-;1.57166;1.93265;2.01984;-;17:22:20
2;5;5;-;1.45397;1.76349;2.57962;-;17:22:21
 6;6;5;-;2.41855;2.87515;0;-;17:31:20
4;5;5;-;1.77252;2.28696;4.16286;-;17:31:21
4;5;5;-;1.63152;2.22472;3.27922;-;17:31:22
4;5;5;-;1.96621;2.78736;5.38306;-;17:31:23
5;6;6;-;1.44557;1.79695;1.87212;-;17:31:24
5;6;6;-;1.78953;2.30822;3.49897;-;17:31:25
5;6;6;-;1.76316;2.2641;2.40841;-;17:31:26
4;5;5;-;1.88715;2.32937;2.41615;-;17:31:27
4;5;5;-;1.88488;2.52424;3.86037;-;17:31:28
4;6;6;-;2.23363;3.05021;9.02701;-;17:31:29
4;6;6;-;1.7425;2.57356;5.20855;-;17:31:30
4;6;6;-;1.54072;1.97799;2.11416;-;17:31:31
 11;11;13;-;2.44725;4.54565;0;-;17:40:30
11;13;13;-;2.14956;3.19236;14.1199;-;17:40:31
11;13;13;-;1.54206;2.63104;5.99552;-;17:40:32
10;13;13;-;1.59316;2.01226;2.15311;-;17:40:33
11;14;14;-;2.01881;2.53974;2.84545;-;17:40:34
11;14;14;-;1.56268;2.42617;5.3991;-;17:40:35
11;13;13;-;2.35268;3.07255;5.0132;-;17:40:36
10;12;12;-;1.70158;2.41353;6.69476;-;17:40:37
10;12;12;-;1.76855;2.26212;5.0081;-;17:40:38
10;12;12;-;1.88143;2.85831;10.2537;-;17:40:39
10;12;12;-;1.80987;2.64004;6.37464;-;17:40:40
10;12;12;-;1.66989;2.39328;3.18628;-;17:40:41
 9;9;9;-;2.39951;3.42322;0;-;17:49:40
7;9;9;-;1.71642;2.33365;7.83654;-;17:49:41
7;9;9;-;1.92453;2.49987;2.92297;-;17:49:42
7;9;9;-;1.45203;2.01629;3.16575;-;17:49:43
8;10;10;-;1.51213;2.01622;2.28409;-;17:49:44
8;10;10;-;1.77963;2.33839;5.02841;-;17:49:45
8;10;10;-;1.81572;2.49457;5.22062;-;17:49:46
7;9;9;-;1.63945;2.10529;2.44835;-;17:49:47
7;9;9;-;1.32652;1.93548;4.78157;-;17:49:48
7;9;9;-;1.45153;2.04475;9.33378;-;17:49:49
7;9;9;-;1.50736;1.86465;2.2075;-;17:49:50
7;9;9;-;1.5262;1.98039;2.33136;-;17:49:51
 6;8;8;-;1.7097;3.09007;0;-;17:58:50
6;7;7;-;1.59392;1.96586;6.65276;-;17:58:51
6;8;8;-;1.52392;2.17936;4.52574;-;17:58:52
6;8;8;-;1.61486;2.1029;16.347;-;17:58:53
5;7;7;-;1.392;2.0167;4.53064;-;17:58:54
5;7;7;-;1.33628;1.80232;2.76514;-;17:58:55
5;8;8;-;1.19045;1.66054;2.57947;-;17:58:56
4;7;7;-;1.48237;2.03919;2.68897;-;17:58:57
5;8;8;-;1.23005;1.62601;3.88876;-;17:58:58
5;8;8;-;1.81089;2.57035;9.68758;-;17:58:59
4;7;7;-;1.47559;1.90863;2.75865;-;17:59:00
7;9;9;-;1.42909;1.75835;2.81488;-;17:59:01
 8;8;8;-;1.21544;1.2979;0;-;18:08:00
6;8;8;-;1.51135;1.9736;2.08308;-;18:08:01
6;8;8;-;1.59206;2.24375;2.81132;-;18:08:02
6;8;8;-;1.48338;2.01872;4.60201;-;18:08:03
7;9;9;-;1.71299;2.08538;2.41447;-;18:08:04
7;9;9;-;1.55875;2.27381;5.09337;-;18:08:05
7;10;10;-;1.56601;1.95453;1.98711;-;18:08:06
6;9;9;-;1.42431;1.64439;1.6573;-;18:08:07
6;9;9;-;1.63081;2.06834;6.19854;-;18:08:08
6;9;9;-;1.40707;1.72202;2.00775;-;18:08:09
6;9;9;-;1.40549;2.02716;4.5831;-;18:08:10
6;9;9;-;1.37672;1.98938;4.5163;-;18:08:11
 8;8;8;-;1.90323;3.6106;0;-;18:17:10
6;8;8;-;1.28945;1.65772;2.00268;-;18:17:11
6;8;8;-;1.39388;1.80204;2.08284;-;18:17:12
6;8;8;-;1.40033;1.77847;1.93389;-;18:17:13
7;9;9;-;1.25267;1.57305;1.71713;-;18:17:14
7;9;9;-;1.25981;1.53335;1.6194;-;18:17:15
7;9;9;-;1.54832;1.90711;2.17694;-;18:17:16
6;8;8;-;1.20615;1.56278;1.94528;-;18:17:17
6;8;8;-;1.56356;2.05102;2.33833;-;18:17:18
6;8;8;-;1.22314;1.56513;1.6943;-;18:17:19
6;8;8;-;1.29323;1.74695;6.00658;-;18:17:20
6;8;8;-;1.37958;1.93635;2.44488;-;18:17:21
 8;9;11;-;2.77697;18.5113;0;-;18:26:20
5;10;11;-;2.13925;2.77856;3.7291;-;18:26:21
5;10;11;-;2.48555;3.07725;3.23975;-;18:26:22
7;11;12;-;2.37903;3.01003;5.31919;-;18:26:23
7;11;12;-;2.7599;3.47209;4.46034;-;18:26:24
7;11;12;-;2.87341;3.72457;3.96266;-;18:26:25
7;11;12;-;3.02415;3.97947;5.4547;-;18:26:26
7;11;12;-;2.47978;3.15441;3.76077;-;18:26:27
7;11;12;-;2.95161;3.86904;6.19135;-;18:26:28
7;10;11;-;3.02515;3.8501;5.06576;-;18:26:29
6;9;10;-;2.96218;3.81662;4.95434;-;18:26:30
6;9;10;-;2.69761;3.33822;3.47887;-;18:26:31
 10;10;8;-;2.1553;2.2015;0;-;18:35:30
5;8;10;-;2.28619;2.9383;3.27832;-;18:35:31
5;8;9;-;1.47052;1.92653;2.0809;-;18:35:32
5;8;9;-;1.68153;2.20151;2.53194;-;18:35:33
5;7;8;-;2.07941;2.84256;3.55277;-;18:35:34
5;7;9;-;1.38362;1.86185;2.08157;-;18:35:35
5;6;7;-;1.685;2.14474;2.48859;-;18:35:36
5;6;7;-;1.65226;2.19284;6.48268;-;18:35:37
5;6;7;-;2.03694;2.64855;2.8345;-;18:35:38
5;6;7;-;1.73462;2.40954;5.02479;-;18:35:39
4;5;5;-;1.70687;2.04594;2.12223;-;18:35:40
4;5;5;-;1.93116;2.36775;2.45008;-;18:35:41
 7;7;8;-;2.09209;4.27552;0;-;18:44:40
5;8;8;-;2.04574;2.49261;4.85992;-;18:44:41
5;8;8;-;1.73995;2.10026;2.17451;-;18:44:42
4;7;7;-;1.92647;2.36248;3.32904;-;18:44:43
5;8;8;-;2.32825;2.89913;12.5721;-;18:44:44
5;8;8;-;2.36745;3.11084;3.87069;-;18:44:45
5;8;8;-;2.0413;2.67848;5.57598;-;18:44:46
4;7;7;-;1.88153;2.50951;3.73692;-;18:44:47
4;7;7;-;1.91188;2.41849;4.7724;-;18:44:48
5;7;7;-;1.80186;2.26284;3.21175;-;18:44:49
5;7;7;-;1.88965;2.25401;2.51894;-;18:44:50
5;7;7;-;1.81121;2.1551;2.47816;-;18:44:51
 7;10;10;-;2.34424;3.34141;0;-;18:53:50
52;52;10;-;2.30392;2.85079;3.83419;-;18:53:51
4;7;10;-;2.58877;3.26696;3.36947;-;18:53:52
5;7;10;-;2.08427;2.758;7.01276;-;18:53:53
6;8;11;-;1.62321;2.16324;6.90369;-;18:53:54
6;8;11;-;1.55692;2.34559;3.84443;-;18:53:55
6;8;11;-;1.97757;2.59071;5.26281;-;18:53:56
5;7;10;-;1.82744;2.46134;3.2652;-;18:53:57
5;7;10;-;1.98361;2.49636;6.78407;-;18:53:58
5;7;10;-;1.69675;2.22447;3.4225;-;18:53:59
5;7;10;-;1.83051;2.32724;4.59283;-;18:54:00
5;7;10;-;1.75473;2.21556;2.42575;-;18:54:01
 48;60;69;-;4.02702;6.2061;0;-;19:03:00
48;60;69;-;5.1763;5.96222;6.05139;-;19:03:01
48;60;69;-;4.97893;5.91865;6.02042;-;19:03:02
48;60;70;-;5.43378;6.39602;8.75258;-;19:03:03
48;60;70;-;3.98819;4.71835;4.7444;-;19:03:04
48;60;70;-;2.78692;3.56698;5.14348;-;19:03:05
48;60;69;-;3.00798;3.87916;4.87822;-;19:03:06
48;60;69;-;2.87778;3.50022;3.65346;-;19:03:07
48;60;69;-;2.72938;3.37501;3.95562;-;19:03:08
47;58;67;-;2.47294;3.08149;3.21948;-;19:03:09
47;58;67;-;2.70473;3.31814;3.38327;-;19:03:10
47;58;67;-;3.43192;4.33315;5.21789;-;19:03:11
 18;21;21;-;16.2507;17.5968;0;-;19:12:10
17;19;19;-;13.2946;14.9081;17.5962;-;19:12:11
15;19;19;-;13.1814;14.961;15.0809;-;19:12:12
16;19;19;-;14.2342;16.3272;17.422;-;19:12:13
16;20;21;-;13.4386;15.0769;15.4374;-;19:12:14
16;20;21;-;14.3804;16.0667;16.1684;-;19:12:15
16;20;21;-;15.205;16.8403;16.8781;-;19:12:16
16;20;21;-;14.0423;15.7909;18.3015;-;19:12:17
13;17;18;-;12.6793;14.5492;17.1428;-;19:12:18
13;17;18;-;12.2238;13.6115;13.7215;-;19:12:19
13;16;16;-;13.5687;15.0979;15.1875;-;19:12:20
47;58;67;-;13.9427;15.5192;15.676;-;19:12:21
 15;15;15;-;15.6384;15.7141;0;-;19:21:20
13;15;15;-;14.7952;16.4672;16.5745;-;19:21:21
13;15;15;-;14.9503;16.9161;19.1624;-;19:21:22
13;15;15;-;16.8584;19.046;19.4638;-;19:21:23
12;14;14;-;17.1445;19.6084;20.3788;-;19:21:24
12;14;14;-;16.3518;18.4792;28.7077;-;19:21:25
12;15;15;-;16.0001;17.9676;18.2748;-;19:21:26
12;15;15;-;16.1086;17.8871;17.9248;-;19:21:27
12;15;15;-;15.8805;17.9438;24.5846;-;19:21:28
12;14;14;-;15.0609;17.1844;17.5036;-;19:21:29
12;14;14;-;14.1266;16.0271;16.4015;-;19:21:30
13;15;15;-;14.3406;15.833;15.9307;-;19:21:31
 35;39;45;-;9.4637;10.3117;0;-;19:30:30
27;38;45;-;16.9683;19.2614;31.118;-;19:30:31
27;37;43;-;16.0969;17.8651;22.463;-;19:30:32
26;37;43;-;14.9935;16.7842;16.9122;-;19:30:33
26;36;42;-;16.2345;18.4855;18.7842;-;19:30:34
25;36;42;-;14.2968;16.2237;17.229;-;19:30:35
24;35;41;-;14.8062;17.4237;18.2579;-;19:30:36
25;36;42;-;12.7847;14.5201;16.7466;-;19:30:37
24;35;40;-;13.2288;15.0925;24.6644;-;19:30:38
25;35;39;-;12.3824;14.1328;14.2264;-;19:30:39
25;35;39;-;10.449;11.9349;12.5117;-;19:30:40
25;35;39;-;8.03519;9.60075;10.236;-;19:30:41
 88;89;92;-;10.5883;10.8846;0;-;19:39:40
71;90;92;-;6.53885;7.75849;10.6167;-;19:39:41
70;88;89;-;8.38185;9.65298;10.0067;-;19:39:42
68;85;86;-;9.26713;10.5954;10.9004;-;19:39:43
67;82;84;-;7.44079;8.93302;12.1957;-;19:39:44
66;82;83;-;8.149;9.50844;9.91482;-;19:39:45
68;84;85;-;9.64972;11.4593;13.2114;-;19:39:46
66;82;83;-;9.59338;11.1021;11.5186;-;19:39:47
64;79;80;-;9.79454;11.1789;12.2084;-;19:39:48
65;82;84;-;9.77382;11.4685;14.9437;-;19:39:49
66;84;85;-;9.05991;10.7275;10.9826;-;19:39:50
66;84;85;-;9.17016;10.7334;11.3996;-;19:39:51
 264;294;370;-;10.8186;13.2701;0;-;19:48:50
249;366;372;-;10.4283;11.8765;12.1351;-;19:48:51
255;373;376;-;10.4195;11.731;11.7881;-;19:48:52
256;375;378;-;9.73721;11.3949;11.8854;-;19:48:53
243;346;349;-;9.86113;11.521;12.1059;-;19:48:54
243;346;349;-;9.57139;11.0885;11.2035;-;19:48:55
245;350;356;-;9.66138;11.3371;16.0482;-;19:48:56
246;354;358;-;10.1523;11.5986;12.7168;-;19:48:57
253;366;375;-;9.32304;10.692;10.7378;-;19:48:58
253;366;375;-;8.99443;10.3033;10.418;-;19:48:59
257;370;379;-;8.94905;10.284;12.0447;-;19:49:00
257;370;379;-;8.94649;10.3763;12.5118;-;19:49:01
 397;406;411;-;5.78171;9.95995;0;-;19:58:00
268;401;411;-;7.9978;9.54568;11.4728;-;19:58:01
267;403;411;-;7.9098;9.15104;9.29153;-;19:58:02
267;403;411;-;8.04002;9.46331;13.7754;-;19:58:03
267;402;410;-;8.14077;9.35246;10.2439;-;19:58:04
269;400;408;-;7.93622;9.41918;9.66972;-;19:58:05
269;400;408;-;8.08048;9.39958;9.80892;-;19:58:06
269;400;408;-;7.73731;9.30952;10.1531;-;19:58:07
269;399;407;-;7.63997;8.88953;8.94885;-;19:58:08
269;399;407;-;7.23364;8.55996;8.7667;-;19:58:09
269;399;407;-;7.06723;8.22433;8.38145;-;19:58:10
269;397;406;-;4.72975;5.7656;6.56221;-;19:58:11
