PMS: PM1; PMS: PM2.5; PMS: PM10;-; OPC: PM1; OPC: PM2.5; OPC: PM10;-;Tiempo 
12;20;22;-;2.41497;2.67949;2.68283;-;15:07:27
12;20;22;-;3.70921;4.16156;4.2695;-;15:07:28
12;20;21;-;2.59811;3.21478;3.23715;-;15:07:29
12;19;20;-;2.15079;3.26536;5.8611;-;15:07:30
12;19;20;-;2.93429;3.30384;3.3077;-;15:07:31
 20;22;23;-;1.9749;1.98427;0;-;15:12:23
12;20;23;-;4.35008;5.31312;5.32685;-;15:12:24
13;20;23;-;2.94624;3.4378;3.44427;-;15:12:25
13;20;23;-;1.66161;2.61565;3.34127;-;15:12:26
13;20;23;-;1.8975;2.6056;23.5444;-;15:12:27
13;20;23;-;2.15582;2.21736;2.2174;-;15:12:28
13;20;22;-;3.09747;3.63622;3.64296;-;15:12:29
13;20;22;-;1.79513;2.03621;2.03944;-;15:12:30
13;20;22;-;2.07053;2.31956;2.3228;-;15:12:31
13;20;22;-;2.60364;2.90537;2.90879;-;15:12:32
 18;18;20;-;3.25199;3.25822;0;-;15:17:24
16;16;20;-;1.50356;1.68439;1.68675;-;15:17:25
11;19;19;-;2.5316;3.22597;3.8262;-;15:17:26
11;19;19;-;2.47567;2.72582;2.72889;-;15:17:27
11;19;19;-;2.07548;2.96316;5.36637;-;15:17:28
11;19;19;-;1.78121;2.65807;2.86173;-;15:17:29
11;19;19;-;2.85489;3.57269;4.18663;-;15:17:30
11;19;19;-;2.5049;3.40878;4.03517;-;15:17:31
11;18;18;-;1.75489;2.18133;2.21759;-;15:17:32
11;18;18;-;2.56693;3.87771;92.0655;-;15:17:33
 19;20;22;-;3.39296;3.40022;0;-;15:22:25
18;19;22;-;2.53107;2.8244;2.82772;-;15:22:26
10;21;22;-;2.1191;2.53125;2.5435;-;15:22:27
10;21;22;-;2.43728;2.71973;2.72293;-;15:22:28
10;21;22;-;2.42573;2.8418;2.93969;-;15:22:29
10;19;21;-;1.84868;3.29812;4.02535;-;15:22:30
10;19;21;-;2.70139;3.20817;3.31906;-;15:22:31
10;19;20;-;2.86383;3.5229;3.53942;-;15:22:32
10;19;20;-;1.77801;1.90254;1.90286;-;15:22:33
10;19;20;-;1.57773;1.62277;1.6228;-;15:22:34
 14;23;28;-;3.25848;5.83593;0;-;15:27:26
14;23;28;-;2.28749;2.74226;104.957;-;15:27:27
14;23;25;-;2.18875;2.67881;2.68606;-;15:27:28
14;23;25;-;2.33602;3.04864;3.09386;-;15:27:29
12;22;23;-;3.05748;3.97179;4.62109;-;15:27:30
12;22;23;-;1.98314;2.24484;2.25431;-;15:27:31
12;21;23;-;2.22019;2.47456;2.47781;-;15:27:32
12;20;21;-;2.30759;3.13557;3.75596;-;15:27:33
12;20;21;-;2.18126;2.62416;2.63636;-;15:27:34
13;19;19;-;2.01264;2.43491;2.53787;-;15:27:35
 32;32;29;-;4.58128;4.72535;1.65306e-39;-;15:32:27
32;32;32;-;3.44309;3.7789;1.7449e-39;-;15:32:28
31;31;31;-;3.53958;4.28168;1.7449e-39;-;15:32:29
31;31;31;-;2.73432;3.18372;1.7449e-39;-;15:32:30
31;31;30;-;2.60721;2.68164;2.68169;-;15:32:31
30;31;30;-;3.39395;3.84908;3.86157;-;15:32:32
30;31;31;-;2.38532;2.4881;2.48828;-;15:32:33
30;31;31;-;2.58319;3.02627;3.13052;-;15:32:34
31;32;30;-;3.73962;4.10777;4.13688;-;15:32:35
30;32;32;-;5.04031;6.37898;15.1815;-;15:32:36
 28;30;33;-;4.82222;29.5752;0;-;15:37:28
28;30;33;-;4.15391;4.30974;4.30996;-;15:37:29
21;31;35;-;4.21837;4.86317;4.89759;-;15:37:30
21;31;35;-;3.10543;3.93222;6.67128;-;15:37:31
20;31;34;-;4.93979;6.77571;10.3588;-;15:37:32
20;31;34;-;4.92282;5.93762;6.64935;-;15:37:33
20;31;34;-;4.31535;5.98479;6.69111;-;15:37:34
20;30;34;-;4.52332;5.72249;6.44026;-;15:37:35
20;28;30;-;4.88217;5.76215;5.79868;-;15:37:36
20;28;30;-;4.35336;5.00394;5.0625;-;15:37:37
 11;23;27;-;4.76749;8.10054;0;-;15:42:29
11;23;27;-;3.67769;3.88554;3.88601;-;15:42:30
12;23;25;-;3.99096;4.10488;4.10495;-;15:42:31
12;23;25;-;4.03948;5.07858;5.13658;-;15:42:32
14;24;28;-;4.94366;5.35745;5.36214;-;15:42:33
14;24;28;-;4.39408;4.62048;4.62095;-;15:42:34
13;24;27;-;3.94684;4.89975;5.80761;-;15:42:35
14;24;27;-;3.69334;3.84702;3.84728;-;15:42:36
14;24;27;-;2.82533;3.16515;3.16956;-;15:42:37
16;25;28;-;3.57489;3.96606;3.97943;-;15:42:38
 23;24;25;-;2.68053;2.68058;0;-;15:47:30
15;25;25;-;2.90935;3.86812;4.00889;-;15:47:31
16;25;25;-;3.74586;4.35397;4.37004;-;15:47:32
16;24;24;-;4.68657;4.91533;4.91578;-;15:47:33
16;23;23;-;3.08434;3.21993;3.22017;-;15:47:34
16;23;23;-;4.22666;5.94774;9.18356;-;15:47:35
16;23;23;-;3.20053;3.57144;3.57564;-;15:47:36
16;23;23;-;4.382;5.36655;8.39761;-;15:47:37
16;23;23;-;2.74399;3.86418;4.12106;-;15:47:38
16;23;23;-;3.69911;4.53306;4.67773;-;15:47:39
 26;27;30;-;10.289;23.2079;0;-;15:52:31
15;28;29;-;3.09703;3.45594;3.46001;-;15:52:32
15;27;28;-;3.78682;3.93984;3.94008;-;15:52:33
15;27;28;-;6.1038;7.52302;7.55237;-;15:52:34
15;26;27;-;7.10157;10.69;12.2572;-;15:52:35
15;26;27;-;9.7049;11.1926;11.22;-;15:52:36
15;26;27;-;10.6539;13.0635;13.2692;-;15:52:37
15;26;27;-;7.95827;11.9744;25.2536;-;15:52:38
14;26;27;-;8.49519;11.0984;43.5033;-;15:52:39
14;26;27;-;9.96213;14.4734;170.854;-;15:52:40
 27;30;35;-;6.04955;6.05783;0;-;15:57:32
19;31;35;-;6.82116;9.66563;25.5593;-;15:57:33
21;30;32;-;6.3564;7.44237;10.6323;-;15:57:34
21;30;32;-;6.40756;7.76352;18.0127;-;15:57:35
21;30;32;-;5.10828;5.29837;5.29864;-;15:57:36
21;30;32;-;6.79164;8.13292;11.0991;-;15:57:37
20;29;32;-;5.77802;6.50666;6.51468;-;15:57:38
20;28;29;-;5.88502;6.28686;6.29773;-;15:57:39
20;28;29;-;5.09708;5.77239;5.78033;-;15:57:40
20;28;29;-;5.9021;7.59146;7.84561;-;15:57:41
 28;29;42;-;4.74882;7.55065;1.56123e-39;-;16:02:33
26;26;52;-;5.00301;5.90691;1.56123e-39;-;16:02:34
26;26;32;-;4.65019;5.48704;1.56123e-39;-;16:02:35
27;27;30;-;3.00173;3.58976;1.37755e-39;-;16:02:36
28;28;28;-;4.27724;4.73086;4.73537;-;16:02:37
28;28;28;-;4.49125;5.51509;5.6591;-;16:02:38
28;28;27;-;6.95022;8.13059;8.25861;-;16:02:39
28;28;28;-;5.18498;5.56373;5.57444;-;16:02:40
28;28;29;-;4.72768;4.90228;4.90252;-;16:02:41
28;28;29;-;3.56305;4.39134;5.09239;-;16:02:42
 22;22;23;-;5.16184;5.17498;0;-;16:07:34
21;21;23;-;4.28882;5.01176;5.02026;-;16:07:35
13;24;24;-;3.86075;4.72612;5.45474;-;16:07:36
13;24;24;-;3.46904;3.56807;3.56813;-;16:07:37
13;24;24;-;2.09628;2.543;2.56426;-;16:07:38
13;23;23;-;4.54698;5.51148;5.63964;-;16:07:39
13;23;23;-;4.214;4.8183;4.82555;-;16:07:40
13;22;22;-;3.33145;3.66645;3.67007;-;16:07:41
13;22;22;-;3.58682;4.27572;4.38864;-;16:07:42
13;22;22;-;4.56486;5.26826;5.28469;-;16:07:43
 11;17;18;-;3.21139;141.786;0;-;16:12:35
11;17;18;-;2.50915;2.7954;2.80532;-;16:12:36
11;17;18;-;3.03674;3.51548;3.53514;-;16:12:37
11;17;18;-;3.58463;4.10148;4.20847;-;16:12:38
11;18;19;-;3.64524;3.85711;3.8576;-;16:12:39
11;18;19;-;3.97267;4.73287;4.74292;-;16:12:40
11;18;19;-;3.94477;5.47015;6.13169;-;16:12:41
11;18;19;-;2.40913;2.69497;2.72296;-;16:12:42
11;18;19;-;3.06309;3.22091;3.22125;-;16:12:43
12;16;19;-;2.78318;3.43935;3.45499;-;16:12:44
 31;33;35;-;7.49747;8.22774;0;-;16:17:36
28;30;35;-;5.54211;6.23307;6.2803;-;16:17:37
22;32;34;-;5.55955;5.98049;5.98448;-;16:17:38
22;32;34;-;7.24811;8.37076;8.39108;-;16:17:39
22;32;33;-;5.80847;6.82656;9.56107;-;16:17:40
22;32;33;-;5.66219;6.45405;29.5374;-;16:17:41
22;32;33;-;6.61754;7.14227;7.15301;-;16:17:42
21;32;33;-;6.08333;6.7608;6.77485;-;16:17:43
20;31;33;-;5.70186;6.77733;7.46422;-;16:17:44
20;31;33;-;5.20914;5.47577;5.47633;-;16:17:45
 28;29;31;-;5.77622;5.78033;0;-;16:22:37
27;28;31;-;5.0176;6.38761;9.94645;-;16:22:38
18;30;31;-;4.94847;5.7167;5.7646;-;16:22:39
18;30;31;-;4.65312;5.30461;5.34424;-;16:22:40
18;30;31;-;6.35408;7.95644;8.76637;-;16:22:41
19;31;32;-;6.08937;6.67382;6.6783;-;16:22:42
19;31;32;-;7.08579;7.91504;7.92976;-;16:22:43
19;30;32;-;5.19264;6.04949;6.06697;-;16:22:44
19;28;29;-;5.14367;5.73664;5.74376;-;16:22:45
19;28;29;-;4.56736;4.92109;4.93145;-;16:22:46
 12;23;25;-;6.14798;6.15964;0;-;16:27:38
12;23;25;-;4.97921;6.79421;10.5102;-;16:27:39
12;22;25;-;5.18125;5.67608;5.68042;-;16:27:40
12;22;25;-;4.55956;6.20829;16.2241;-;16:27:41
12;22;25;-;4.87812;5.68136;5.70722;-;16:27:42
12;22;24;-;5.02028;5.54854;5.58232;-;16:27:43
12;21;24;-;3.78111;4.01539;4.01595;-;16:27:44
13;20;21;-;5.38879;5.67827;163.314;-;16:27:45
13;20;21;-;3.90896;4.30355;4.31489;-;16:27:46
13;21;22;-;4.0633;4.47464;4.50753;-;16:27:47
 18;18;22;-;3.53472;3.66317;0;-;16:32:39
12;20;22;-;3.00218;3.22595;3.22833;-;16:32:40
12;20;22;-;5.20583;5.75246;5.75742;-;16:32:41
12;20;22;-;3.20743;3.58798;3.62525;-;16:32:42
12;20;21;-;4.67789;4.89621;4.89663;-;16:32:43
12;19;19;-;3.16794;3.55063;3.55502;-;16:32:44
12;19;19;-;5.10068;6.3297;7.11259;-;16:32:45
12;19;19;-;2.61197;4.28716;5.20286;-;16:32:46
13;19;19;-;2.32717;3.39532;4.18754;-;16:32:47
13;19;19;-;2.75457;3.32709;3.33491;-;16:32:48
 22;23;25;-;5.73989;41.5859;0;-;16:37:40
14;24;25;-;5.449;6.78052;6.80842;-;16:37:41
15;25;26;-;4.38482;4.60248;4.60293;-;16:37:42
15;25;26;-;3.37881;3.52177;3.52201;-;16:37:43
15;25;26;-;6.17402;7.03286;7.04973;-;16:37:44
15;24;25;-;3.56868;4.34257;4.37029;-;16:37:45
15;24;25;-;4.00646;4.49318;4.49781;-;16:37:46
14;24;25;-;4.38223;5.50951;6.29634;-;16:37:47
14;24;25;-;4.13043;4.79997;4.80822;-;16:37:48
14;24;25;-;4.45023;4.84988;4.854;-;16:37:49
 20;20;24;-;3.51495;6.12757;0;-;16:42:41
15;21;24;-;3.47908;3.91557;3.91946;-;16:42:42
14;19;22;-;3.57379;4.52272;4.64818;-;16:42:43
14;19;22;-;2.20838;2.35033;2.35068;-;16:42:44
13;19;21;-;4.07147;4.68234;4.6961;-;16:42:45
13;18;20;-;3.15107;3.95554;6.60693;-;16:42:46
13;18;20;-;2.92068;3.24626;3.2499;-;16:42:47
13;18;20;-;2.61826;3.14412;3.15754;-;16:42:48
12;19;19;-;4.70509;5.46465;5.57807;-;16:42:49
12;19;19;-;4.32438;5.17081;5.83299;-;16:42:50
 19;19;23;-;3.92516;3.93516;0;-;16:47:42
14;22;23;-;1.8072;2.28604;2.74767;-;16:47:43
12;21;22;-;3.42178;3.84952;3.86272;-;16:47:44
12;21;22;-;4.18892;5.50054;53.0122;-;16:47:45
12;20;21;-;3.19149;3.40514;3.40568;-;16:47:46
13;20;20;-;4.31447;4.73556;4.73961;-;16:47:47
13;20;20;-;3.3643;4.08541;4.20575;-;16:47:48
13;20;20;-;3.55177;4.59896;5.31687;-;16:47:49
12;20;20;-;3.44015;4.43957;7.16502;-;16:47:50
12;20;20;-;1.9037;2.83269;3.51935;-;16:47:51
 21;21;23;-;5.86551;5.91262;0;-;16:52:43
13;23;23;-;5.13958;6.11804;6.87984;-;16:52:44
15;23;23;-;4.66821;5.63111;5.7585;-;16:52:45
15;23;23;-;2.68617;2.96837;2.97188;-;16:52:46
14;22;22;-;2.3938;3.09838;3.78582;-;16:52:47
13;22;22;-;5.44815;6.41795;6.43639;-;16:52:48
13;22;22;-;3.0296;3.30525;3.31568;-;16:52:49
13;22;22;-;4.11232;6.08925;15.9096;-;16:52:50
14;21;21;-;3.2163;3.86043;26.8843;-;16:52:51
14;21;21;-;3.53308;4.50959;5.19706;-;16:52:52
 21;22;21;-;4.43911;4.44288;0;-;16:57:44
11;19;20;-;4.26271;5.33672;13.7742;-;16:57:45
11;19;20;-;4.09894;4.29295;4.29332;-;16:57:46
12;19;20;-;3.0376;3.16208;3.16228;-;16:57:47
12;19;20;-;2.76762;4.39662;7.75284;-;16:57:48
12;19;20;-;5.15923;6.38226;7.18242;-;16:57:49
12;19;20;-;4.33337;5.1585;5.19478;-;16:57:50
12;19;20;-;3.18659;3.27755;3.27761;-;16:57:51
12;19;20;-;4.46825;5.55937;5.58069;-;16:57:52
12;19;20;-;4.35704;5.53641;14.5434;-;16:57:53
 25;27;33;-;3.79231;3.79238;0;-;17:02:45
17;29;33;-;5.50603;5.96263;5.97327;-;17:02:46
16;28;29;-;5.21658;6.02916;6.06743;-;17:02:47
16;28;29;-;6.26579;7.68389;7.71091;-;17:02:48
16;26;29;-;5.70742;6.89934;7.04433;-;17:02:49
16;26;29;-;4.24758;4.4549;4.45531;-;17:02:50
15;26;29;-;7.81539;9.00232;9.14331;-;17:02:51
15;26;29;-;5.0619;6.20216;15.8904;-;17:02:52
15;26;29;-;4.04571;5.35451;8.33227;-;17:02:53
15;26;29;-;4.27134;4.86866;4.99137;-;17:02:54
 29;29;32;-;4.9631;4.97425;0;-;17:07:46
20;31;32;-;5.38382;6.23923;6.95459;-;17:07:47
21;31;32;-;7.14532;8.15621;8.28016;-;17:07:48
21;31;32;-;6.4664;6.9737;6.97777;-;17:07:49
21;30;31;-;7.74294;8.69144;8.7028;-;17:07:50
20;29;29;-;6.8603;7.59238;7.60003;-;17:07:51
20;29;29;-;6.35741;7.15716;7.16515;-;17:07:52
20;29;29;-;6.90466;9.44796;15.7498;-;17:07:53
21;29;29;-;5.63345;6.26925;6.27683;-;17:07:54
21;29;29;-;5.11742;5.51962;5.52351;-;17:07:55
 16;27;30;-;7.79311;8.04755;0;-;17:12:47
16;27;30;-;6.22025;7.45341;10.285;-;17:12:48
16;26;27;-;6.45794;8.66874;19.623;-;17:12:49
16;26;27;-;8.19341;10.3932;11.4391;-;17:12:50
16;26;29;-;5.11234;5.59052;5.6023;-;17:12:51
16;26;29;-;5.06094;5.77337;5.81066;-;17:12:52
15;26;29;-;6.43871;6.78495;6.7857;-;17:12:53
15;24;28;-;6.27515;7.83387;8.59187;-;17:12:54
15;24;28;-;3.77902;4.88783;5.6111;-;17:12:55
16;24;28;-;4.65719;6.86493;10.5618;-;17:12:56
 18;34;37;-;10.0124;10.0376;0;-;17:17:48
18;34;37;-;8.76077;9.9059;9.92579;-;17:17:49
18;34;37;-;7.79166;9.13921;9.16449;-;17:17:50
18;34;36;-;7.57974;9.26266;10.0234;-;17:17:51
19;34;36;-;6.37064;7.13673;7.2569;-;17:17:52
19;34;36;-;5.42967;6.14066;6.15521;-;17:17:53
19;34;36;-;6.65068;7.04185;7.04276;-;17:17:54
18;31;36;-;7.776;8.15871;8.15948;-;17:17:55
18;31;36;-;5.80919;6.6698;110.07;-;17:17:56
19;32;36;-;7.12578;7.58456;7.58848;-;17:17:57
 22;22;26;-;3.42284;3.4229;0;-;17:22:49
16;26;26;-;3.75956;3.9825;3.98302;-;17:22:50
16;25;25;-;4.31067;4.69778;4.70178;-;17:22:51
16;25;25;-;5.29877;6.59052;9.76953;-;17:22:52
16;25;25;-;5.33095;5.84122;5.85391;-;17:22:53
17;24;24;-;5.45223;5.91364;5.9259;-;17:22:54
17;24;24;-;5.70483;6.79091;7.63649;-;17:22:55
17;24;24;-;5.00271;6.30774;7.18236;-;17:22:56
17;24;24;-;7.58229;8.80338;8.82449;-;17:22:57
17;24;24;-;6.14214;7.33887;7.48897;-;17:22:58
 28;30;26;-;2.80322;2.80327;1.37755e-39;-;17:27:50
25;30;26;-;4.75216;5.20703;1.28572e-39;-;17:27:51
25;30;28;-;3.44064;3.61791;1.28572e-39;-;17:27:52
25;30;28;-;3.26714;3.39915;1.28572e-39;-;17:27:53
24;29;28;-;3.02551;3.75598;4.45192;-;17:27:54
24;29;28;-;3.84274;5.38795;14.6902;-;17:27:55
24;28;28;-;2.79392;2.9143;2.91451;-;17:27:56
24;28;28;-;4.59025;4.85204;4.85264;-;17:27:57
24;28;30;-;5.5246;6.79792;7.6375;-;17:27:58
24;28;30;-;4.39543;5.62288;33.8919;-;17:27:59
 24;24;25;-;4.62297;7.50916;0;-;17:32:51
23;23;25;-;3.54284;4.344;4.36299;-;17:32:52
15;25;25;-;4.01951;4.21903;4.21944;-;17:32:53
15;25;25;-;3.78758;4.04007;112.838;-;17:32:54
15;25;25;-;2.57666;2.85223;2.86336;-;17:32:55
13;24;24;-;3.699;4.57419;5.35871;-;17:32:56
13;24;24;-;4.59982;5.0376;5.04177;-;17:32:57
13;24;24;-;3.28713;3.63353;3.6661;-;17:32:58
13;24;24;-;3.21897;4.96443;6.49819;-;17:32:59
13;24;24;-;4.2816;4.40382;4.4039;-;17:33:00
 23;28;29;-;5.88676;6.72817;0;-;17:37:52
23;29;29;-;7.23645;8.82067;8.85461;-;17:37:53
15;24;30;-;6.49766;7.53632;8.35955;-;17:37:54
15;24;30;-;4.82197;5.71433;5.84374;-;17:37:55
15;24;30;-;5.71869;6.31903;6.32352;-;17:37:56
15;22;27;-;3.46067;3.83912;3.84291;-;17:37:57
15;22;27;-;3.57308;3.92156;3.92528;-;17:37:58
14;21;27;-;3.4584;3.55712;3.55718;-;17:37:59
16;23;28;-;3.85347;5.34424;6.17435;-;17:38:00
16;23;28;-;4.45354;4.76496;4.77515;-;17:38:01
 20;34;34;-;3.9392;3.953;0;-;17:42:53
20;34;35;-;6.58993;7.74499;10.8474;-;17:42:54
18;33;34;-;5.54519;7.17297;8.06815;-;17:42:55
19;34;35;-;7.12512;8.1489;8.16829;-;17:42:56
19;35;36;-;3.91576;4.11014;4.11054;-;17:42:57
21;34;37;-;5.38012;6.10057;6.1154;-;17:42:58
21;34;37;-;4.823;4.96067;4.96076;-;17:42:59
20;32;35;-;6.4771;7.73582;31.5486;-;17:43:00
20;32;35;-;5.40308;6.7514;7.46515;-;17:43:01
20;32;35;-;4.96454;5.35472;5.35849;-;17:43:02
 32;32;35;-;8.57115;8.58916;0;-;17:47:54
21;35;35;-;3.9004;4.14981;4.15221;-;17:47:55
22;35;35;-;6.55291;7.07714;7.08108;-;17:47:56
22;35;35;-;5.8176;6.41512;6.42801;-;17:47:57
22;35;35;-;6.75637;8.91952;37.3619;-;17:47:58
22;33;33;-;6.93924;7.40345;7.40752;-;17:47:59
22;33;33;-;6.46753;7.25131;7.25943;-;17:48:00
22;33;33;-;5.32504;6.7824;16.2898;-;17:48:01
22;33;33;-;6.78205;7.61671;7.63175;-;17:48:02
22;33;33;-;7.7545;8.57763;8.59894;-;17:48:03
 31;31;39;-;7.72534;7.72903;0;-;17:52:55
23;35;37;-;6.97031;8.11954;8.13375;-;17:52:56
23;34;34;-;7.58829;8.91918;18.0983;-;17:52:57
23;34;34;-;8.39531;10.2144;10.9502;-;17:52:58
23;33;33;-;6.27628;7.21664;7.26006;-;17:52:59
23;33;33;-;8.14834;9.83896;10.5388;-;17:53:00
23;32;32;-;6.72989;7.54204;7.57581;-;17:53:01
23;32;32;-;10.2159;11.4967;11.5432;-;17:53:02
23;32;32;-;6.36216;7.31142;29.5342;-;17:53:03
23;32;32;-;6.38105;6.71317;6.71388;-;17:53:04
 36;38;42;-;8.95005;8.96741;2.02041e-39;-;17:57:56
36;38;42;-;6.52387;6.96229;2.02041e-39;-;17:57:57
35;38;42;-;4.97762;5.87469;2.11225e-39;-;17:57:58
35;38;40;-;6.82568;7.32583;2.11225e-39;-;17:57:59
35;38;40;-;7.33114;7.97575;7.98025;-;17:58:00
35;37;40;-;7.42239;8.54236;8.67036;-;17:58:01
35;37;40;-;5.74396;7.56245;10.4357;-;17:58:02
35;37;40;-;7.10277;7.89199;7.89994;-;17:58:03
35;37;38;-;6.74567;7.26727;7.27141;-;17:58:04
34;37;38;-;6.0466;6.6169;6.62124;-;17:58:05
 21;36;41;-;6.61176;6.74957;0;-;18:02:57
21;36;41;-;7.89497;8.55433;8.55939;-;18:02:58
22;35;39;-;6.48539;7.23136;7.2481;-;18:02:59
22;35;39;-;6.25279;6.81822;6.83056;-;18:03:00
22;35;39;-;5.75009;6.81421;6.96853;-;18:03:01
22;35;39;-;4.31421;4.70764;4.71227;-;18:03:02
21;34;39;-;3.76598;4.18579;4.19049;-;18:03:03
20;34;37;-;7.87876;8.9393;9.08264;-;18:03:04
20;34;37;-;6.76564;7.40388;7.42842;-;18:03:05
21;32;36;-;4.69975;6.07622;6.26691;-;18:03:06
 20;33;34;-;5.63512;5.63538;0;-;18:07:58
20;33;34;-;7.65255;8.51414;8.66713;-;18:07:59
20;30;33;-;7.25348;8.22564;8.25725;-;18:08:00
19;30;32;-;5.38539;5.91344;5.92537;-;18:08:01
19;30;32;-;5.27329;5.95511;5.96308;-;18:08:02
19;30;32;-;5.17134;5.63069;5.63495;-;18:08:03
19;30;32;-;6.93022;7.21422;7.21468;-;18:08:04
19;31;32;-;5.18828;5.33639;5.33648;-;18:08:05
19;31;32;-;7.79356;8.69417;8.8248;-;18:08:06
19;31;33;-;6.8538;7.17515;7.17577;-;18:08:07
